고객ID,나이,성별,소득,구매횟수,총구매금액
514,31.0,여성,3983426.945371841,2,684257.6336573495
515,45.0,여성,8020080.871289935,8,1447024.798662397
516,22.0,여성,5204802.996624107,16,751644.5880347958
517,64.0,남성,4452017.673031837,5,974858.51281875
518,66.0,여성,,3,680438.2387640178
519,47.0,남성,2979310.5657054554,12,241231.43399230286
520,63.0,여성,3542578.9422340225,13,501982.4361486681
521,69.0,남성,6800620.861916638,13,749014.1463176532
522,22.0,남성,4014658.5815429064,10,868372.5848681855
523,29.0,여성,3429633.525977091,4,890288.0370382464
524,33.0,여성,5804979.128790929,9,955540.1497406189
525,43.0,남성,6778556.231994496,2,755656.1849244954
526,43.0,여성,6078429.9659976,19,1674563.174084203
527,65.0,남성,6494071.528708724,1,1473992.059928491
528,38.0,남성,3864807.367145809,7,932445.3664045809
529,56.0,남성,2867283.9998872345,17,1127129.139870498
530,53.0,남성,7252000.47793323,3,813955.8792735224
531,50.0,남성,4515980.241736797,3,421742.6460258877
532,47.0,여성,4623750.475317429,3,1010246.5064630124
533,,남성,6992291.212773587,17,1152807.180625608
534,40.0,남성,5834345.01410099,7,193669.12097988627
535,27.0,여성,5683831.658122411,14,1249705.5345973014
536,22.0,남성,8247503.5173516255,17,859711.6610275954
537,53.0,여성,4034722.6544297854,18,1168966.860317331
538,51.0,여성,6391760.192121856,13,874800.6763149571
539,69.0,여성,5085519.687345627,18,1625477.2371134246
540,48.0,남성,,4,1113114.4102920434
541,27.0,남성,,1,1501208.2293360035
542,36.0,남성,,18,1542363.0710874726
543,49.0,여성,5807444.11857445,1,440222.13695579476
544,18.0,남성,6608761.005964704,13,630491.5649894262
545,22.0,여성,4452570.905685673,10,1225805.341363128
546,62.0,남성,3741185.4989914903,11,817231.3581209139
547,21.0,여성,3432786.2089684494,9,880696.6153718521
548,33.0,남성,2050465.1159359976,9,1643282.4110853048
549,41.0,남성,8084310.694910483,5,844816.8109039649
550,33.0,남성,3345187.451417475,1,515535.32587570883
551,19.0,여성,4668119.564621342,17,583099.9991822026
552,66.0,여성,4584780.050166619,2,2091178.2505963505
553,45.0,남성,5461110.046713651,13,910890.2598073815
554,49.0,남성,6223605.818808945,9,317876.12239104474
555,44.0,여성,6290710.232539618,4,115270.70234170277
556,37.0,여성,4125383.842146592,5,687681.6786629432
557,41.0,여성,4749317.429320383,11,901738.9402863083
558,29.0,남성,5423869.92573245,19,1474586.8532138362
559,67.0,여성,,3,1426172.5832308836
560,52.0,남성,7411018.364029989,12,996826.7894635824
561,50.0,여성,5736462.427457377,19,772915.7069202055
562,50.0,남성,6102316.679074726,19,1169800.926710845
563,68.0,여성,5994321.903001119,13,125626.96193180606
564,60.0,여성,6760210.786227987,7,1990540.4469646087
565,54.0,여성,5271532.33805556,15,1327052.7979283056
566,29.0,여성,3054752.0780662303,7,1433495.1098641362
567,20.0,여성,5599531.927628962,8,462923.30906169466
568,18.0,남성,4022964.6593122566,5,1641324.3206482981
569,50.0,여성,4207074.977375365,14,769991.4194868524
570,57.0,여성,5879546.02813264,4,523720.9385907183
571,27.0,여성,6857424.607150454,10,980413.8146968902
572,60.0,남성,5031907.365104092,15,968722.457005813
573,61.0,여성,5463249.518898446,18,460731.4637440017
574,46.0,남성,7553322.416952857,13,552531.3232293173
575,30.0,여성,5361129.769232852,8,513384.11233597493
576,29.0,여성,8902524.671270592,9,518142.46607158764
577,48.0,남성,5848264.468447316,16,805951.0464501998
578,63.0,여성,2358855.8612662735,19,305507.4319137711
579,19.0,남성,6130012.431656798,16,654312.7512930322
580,68.0,남성,5571737.577324167,7,1522567.2741921346
581,67.0,여성,6934629.131124118,14,1411654.726052092
582,52.0,남성,6009772.026904938,14,475060.3795536227
583,,여성,4792316.024024339,4,1479102.4586471168
584,34.0,여성,3163552.6455659512,15,16780.365431975457
585,43.0,남성,4686465.114070962,3,2214572.1610060767
586,25.0,남성,3724219.31868605,5,1650156.5960677962
587,46.0,남성,4129214.825292916,1,720134.0439299466
588,43.0,남성,5882867.606630914,3,1191213.280867555
589,27.0,여성,7504856.756527109,15,299540.33594543545
590,43.0,여성,5592007.2947344715,8,1030221.3949629067
591,51.0,남성,3206175.4069472235,4,908168.4837487666
592,68.0,여성,5666904.002330211,2,582618.3053038022
593,58.0,여성,6794947.229968477,10,765721.2568370705
594,24.0,여성,4085325.6435209266,4,716506.2620952865
595,21.0,여성,4798974.249990623,3,434131.64034118236
596,67.0,남성,5022032.292093796,2,570926.3770516685
597,62.0,남성,3822652.53037664,17,279077.7870001438
598,28.0,여성,5972420.650765789,13,1428665.3827803088
599,46.0,남성,4818577.777088327,5,533943.6267718655
600,53.0,남성,5629298.665860541,9,388989.56421492295
601,42.0,남성,3668761.7332968498,6,1420752.3399079985
602,38.0,여성,4343812.549514884,5,1184810.177169665
603,53.0,여성,6083572.036741657,10,1402250.5279744796
604,27.0,여성,4440750.2718623495,8,1458041.6120983271
605,54.0,남성,7590445.776850108,7,1968727.448469212
606,26.0,여성,4400545.721578097,7,921980.1166534078
607,41.0,여성,5337027.088627829,6,271196.16050224623
608,52.0,남성,6398886.247809635,3,1135518.9003810626
609,66.0,여성,2872451.4006004524,19,665497.6885600913
610,52.0,여성,2358786.782028836,15,521247.3583422296
611,65.0,남성,2711515.528144858,4,1049962.5861086205
612,53.0,남성,6893876.155140773,12,1432876.366504795
613,35.0,남성,4172212.7811613297,6,582002.5792018583
614,66.0,여성,8837298.928502379,19,1637194.0436658594
615,56.0,여성,4153628.602013917,4,505193.02049859206
616,49.0,여성,5276826.954795555,15,878048.3893372684
617,41.0,남성,7313164.928851813,9,1193153.940890434
618,40.0,남성,8009139.332238684,5,806050.3956579709
619,49.0,여성,,13,111998.83053073159
620,54.0,여성,6812549.345889714,18,1463703.7458944025
621,29.0,남성,,5,688267.8298219864
622,,남성,5888790.423801774,16,1372449.2246968464
623,30.0,남성,6167541.614249957,19,367927.9324861689
624,40.0,남성,4173221.4255072,14,453281.7089517941
625,42.0,여성,3772701.6748665394,16,1431216.7047776785
626,52.0,남성,4994938.313883572,15,1170254.0463710118
627,58.0,여성,4744723.066212608,4,780707.1446576617
628,47.0,여성,4320157.926009087,7,1177515.7990854187
629,34.0,여성,6044581.1711850725,16,522980.432227821
630,66.0,남성,6432957.812855766,8,1055129.5587444545
631,37.0,남성,5132610.329437771,17,1064276.9616950327
632,65.0,남성,7216295.121582893,16,813109.1974044857
633,42.0,남성,3287466.3287997423,10,582357.1472046208
634,39.0,여성,4709510.811080423,10,1035124.2891073968
635,30.0,남성,3924766.5190957924,2,972509.4283495509
636,36.0,남성,2200195.07439041,9,767088.9605401955
637,66.0,여성,,17,483092.76490962494
638,53.0,남성,4817378.737425075,11,1006238.5246677337
639,29.0,여성,7270174.614863196,10,768338.8175816971
640,58.0,여성,5946217.526832166,17,482671.1897815333
641,36.0,여성,3463719.7635061927,4,1021764.9053790556
642,29.0,여성,7781138.849501282,16,1804152.736027693
643,26.0,여성,6831550.54328803,15,816586.167046461
644,24.0,여성,5873146.555202924,5,1748888.2706210115
645,45.0,여성,4660273.851725252,6,2057165.8573650478
646,31.0,여성,,17,523290.5488111624
647,48.0,남성,4441689.8358934205,1,1004522.1040994822
648,69.0,남성,6633122.9295562785,19,2051865.9589081546
649,36.0,남성,7826879.458901914,4,939460.019295478
650,64.0,남성,7314865.292408284,17,1018406.0728827
651,33.0,여성,4266725.867320589,9,164997.26281255414
652,22.0,남성,3320573.850066483,2,734169.0498401661
653,52.0,여성,5211329.370366806,8,1277794.3423344686
654,29.0,남성,2347340.9516557227,15,2214641.321475625
655,42.0,남성,5484751.571277172,7,901996.5832641547
656,69.0,남성,4778596.120551997,6,168686.8388743226
657,38.0,여성,4300945.247197636,1,297375.4046133455
658,53.0,남성,2607945.399099807,15,982105.1570308516
659,40.0,여성,5770400.159854575,7,1588603.3990261245
660,33.0,여성,4200948.740507133,17,1318676.8414376976
661,56.0,남성,3245124.746434568,2,1230127.9317550631
662,62.0,남성,691606.6800775258,9,1654572.193458798
663,59.0,남성,4958727.642424046,9,639885.4562405243
664,56.0,여성,7658377.395004616,13,1009547.3599787827
665,31.0,남성,7491888.821821805,6,739808.9398988023
666,48.0,여성,4314355.6151205925,6,864272.1322739632
667,22.0,여성,4096681.909457329,3,496865.32283725747
668,52.0,남성,5703161.384112536,17,828011.9642831021
669,40.0,남성,3502421.8412175626,17,986142.2168773005
670,46.0,여성,5452687.849729199,12,814264.2500692249
671,60.0,여성,6149120.417577036,16,919469.2484930991
672,28.0,여성,6840399.835826461,15,1202520.271718593
673,35.0,남성,4849768.885280071,13,1619347.8845321997
674,64.0,여성,4694489.374734551,1,1655577.9340562988
675,29.0,남성,3683026.1198651586,17,1380710.883698496
676,26.0,여성,3759679.4689402096,3,370009.26078084204
677,27.0,여성,4660281.66214771,15,819795.0072150732
678,61.0,남성,5551048.260224267,4,862857.4846436993
679,34.0,여성,6370376.939349874,4,671425.0846057178
680,55.0,남성,,18,1171175.5895148034
681,24.0,남성,7239032.853439283,17,202835.7533592711
682,63.0,여성,4593314.598436147,19,1846783.2347641457
683,30.0,남성,4967949.058477346,11,1597610.3357608574
684,,남성,3879182.481278265,3,1239101.1309508788
685,59.0,여성,1363639.6095905877,8,968945.3350399077
686,26.0,남성,6326068.094541575,14,1614419.6475362766
687,67.0,남성,6105265.84563865,1,1344702.4683901337
688,44.0,남성,4578008.66432268,14,1553318.8921090462
689,19.0,여성,5100486.075837308,2,970473.95887008
690,22.0,남성,5773908.826556149,4,1894656.5429320836
691,46.0,여성,2656181.214670186,19,1583443.9378449281
692,54.0,여성,4206420.983980558,6,1254768.1477179658
693,55.0,남성,6191397.01943274,1,1627986.4602155774
694,36.0,남성,3118565.865246126,17,790419.0290830139
695,25.0,남성,5440336.898249944,8,416249.8203264867
696,65.0,여성,2965127.2930648923,19,1160775.2565237377
697,62.0,남성,5699644.97365029,1,971454.7770932656
698,18.0,남성,4946537.776553774,5,901141.3288611855
699,39.0,남성,2577302.2761417357,16,1608156.0196747016
700,69.0,남성,6747109.0316857565,6,1083569.606605315
701,34.0,남성,3898112.6348029263,8,1131784.5367677421
702,24.0,여성,3784621.3444784284,13,836473.7206229519
703,42.0,여성,5300853.795846414,16,1440561.5696397629
704,62.0,남성,6722956.024143073,3,1350937.8906539597
705,21.0,남성,3476267.2715324042,19,1436829.8384471468
706,53.0,남성,5092519.774771958,12,751368.0166819107
707,23.0,남성,5643224.750495859,16,1652044.2300234975
708,48.0,여성,6039658.410894716,11,1919384.2118831864
709,36.0,남성,5264662.332915838,10,1421019.1986623527
710,61.0,여성,4449458.241375016,4,595355.8563778545
711,56.0,여성,3758614.6690269206,12,598898.8578818995
712,44.0,남성,5129215.824569562,2,812311.5222034561
713,27.0,여성,3391791.4820215898,19,717811.3929907396
714,43.0,여성,617974.2747580893,5,964453.6871563677
715,36.0,여성,5654839.706236502,8,1316221.2331839239
716,56.0,여성,6355902.261629293,7,1144976.2203749244
717,20.0,남성,1455601.3466872424,14,1101144.5281931444
718,62.0,남성,3485403.942935094,3,879398.6250999272
719,30.0,여성,5928731.391507797,18,963077.0364177254
720,67.0,남성,8086243.204567548,16,1398287.7537645008
721,45.0,남성,5031190.561513112,19,5979.013749907375
722,37.0,남성,,19,994304.7957606342
723,45.0,남성,4725655.33834274,18,1143993.7974636625
724,25.0,남성,7062314.6287222775,16,1391791.5342736463
725,58.0,여성,4031053.731313197,8,494977.0303580878
726,56.0,남성,3801211.9900246197,1,468545.15877344063
727,18.0,남성,4275884.716726951,17,1291977.4974390669
728,20.0,남성,3570007.0876119314,12,47773.87987154198
729,30.0,남성,5184005.473992193,11,1666094.5553803928
730,45.0,여성,7437017.6877043415,5,1113295.9957464053
731,66.0,여성,5484618.909674044,12,1779360.6064217184
732,42.0,여성,4621469.7468105685,17,456463.8117152435
733,50.0,여성,4562283.096626684,6,781820.2656408797
734,55.0,남성,2655213.7869550143,1,203934.16346344282
735,23.0,여성,6324664.6657207385,5,602155.1185023619
736,61.0,남성,4883244.204480797,14,908076.5596390604
737,62.0,남성,4729280.129614062,5,18646.209995781654
738,49.0,남성,9789661.35176729,1,802686.5939008003
739,62.0,남성,5448129.362548529,18,6329.911569877877
740,64.0,남성,3872313.4248572234,16,871269.9075442874
741,38.0,여성,4360463.605691685,9,1573555.9635541183
742,33.0,여성,6722668.563795133,19,982510.1249429387
743,38.0,여성,5169905.615806647,5,1829103.6863059015
744,28.0,여성,2842583.03252395,2,1393146.281697305
745,54.0,남성,6378843.401862806,15,1674073.9243034855
746,53.0,여성,3997783.871691509,7,617527.3795608582
747,52.0,남성,7809946.664326319,4,605429.1858036988
748,36.0,여성,6620072.098571973,1,1172806.7081926842
749,37.0,남성,4329017.156511873,13,211148.95418357046
750,35.0,남성,6921524.542602669,7,1235571.8748810452
751,64.0,여성,5101783.265791105,15,838040.0917265352
752,58.0,남성,6279160.512683329,14,1664998.4187733284
753,66.0,남성,5727099.225941712,19,1339756.1270397054
754,31.0,여성,3730465.0175136896,18,1548353.2151700635
755,32.0,남성,,10,622896.9593024764
756,48.0,여성,6544941.226371742,9,1524105.134380864
757,18.0,여성,4497837.001840189,8,1722356.2471821415
758,20.0,여성,4394527.305137005,10,980643.0883098296
759,33.0,남성,3567316.1309759705,17,630324.6903167559
760,40.0,남성,5635398.598390192,2,639106.3993827952
761,28.0,남성,8093787.378864718,6,1619506.4960079824
762,29.0,여성,3398700.6286185905,5,2342172.8712116554
763,27.0,남성,5036329.185009137,9,509177.464912389
764,,여성,7118330.833123144,5,470739.97497871984
765,33.0,여성,4880537.913131427,18,1460707.0903372394
766,25.0,남성,5678557.6943746,9,623043.2353166777
767,55.0,여성,3406409.7077796804,17,1509177.6921141348
768,29.0,남성,5642460.645811473,17,1232673.0867633228
769,41.0,남성,4719283.602493177,12,988011.348751018
770,45.0,남성,6478594.993519794,7,1220635.767260844
771,25.0,남성,6781079.077347127,3,1190099.184576697
772,45.0,남성,8884345.46302792,10,910196.7511069122
773,53.0,여성,5869449.7598203635,2,121819.48418075277
774,43.0,여성,5488694.474873249,3,1089325.3642945173
775,25.0,여성,5291576.452366004,16,1786530.1830320822
776,67.0,남성,4470250.560783967,2,195615.66839773825
777,45.0,남성,5507725.765192537,10,517107.48993052763
778,45.0,남성,4556897.884791456,6,1213413.4873830054
779,54.0,여성,5252691.464404422,11,1019295.9313661403
780,58.0,남성,6976396.303411939,7,1205591.0797921447
781,53.0,여성,3490186.152080538,15,650340.8960861689
782,44.0,여성,,6,1581229.143296153
783,34.0,남성,,9,1023450.2828451055
784,26.0,남성,4822897.209513382,12,1348492.7611715284
785,50.0,여성,1817217.6514871083,19,1160138.7054855481
786,37.0,남성,,3,1087747.4839804962
787,30.0,여성,6945491.819841664,15,1313416.828514065
788,45.0,남성,4965697.906551677,2,1093243.9769834753
789,65.0,남성,3501046.6515576337,2,404900.485952244
790,46.0,여성,4242837.618157674,3,1543678.4128579823
791,30.0,남성,6260930.03975683,6,1409063.643124092
792,63.0,여성,5820100.352302069,15,53425.195678904885
793,52.0,남성,4641601.851245458,10,672899.8575621613
794,23.0,여성,,9,1521180.2312464034
795,35.0,여성,4412362.776434267,1,86535.72676108312
796,68.0,남성,3616384.723252246,16,1471783.4409503723
797,22.0,여성,7423063.534204163,6,929388.7321728747
798,64.0,남성,4516519.29618299,9,1670141.2851669956
799,42.0,남성,6825737.781238245,4,999426.6054622682
800,19.0,남성,7281974.077883678,2,638966.0035021862
801,27.0,여성,6497466.347221941,4,1154042.8303795704
802,47.0,여성,4352569.530922927,1,984807.2552450069
803,67.0,남성,5605595.135504914,19,594574.4329296597
804,62.0,남성,4963706.590413625,10,2109171.741505693
805,22.0,여성,3644447.2089048075,15,514450.90920784266
806,50.0,남성,5486538.922582405,19,121477.68752989708
807,18.0,남성,3231440.3132602964,16,1790849.4840607462
808,35.0,여성,,4,708218.2638420367
809,49.0,남성,4303074.054052411,2,851613.3695171522
810,64.0,여성,5301739.483809259,13,821046.9676854829
811,66.0,남성,5424931.807319214,1,715174.2829208369
812,28.0,여성,4611642.539443884,17,616903.764368277
813,38.0,남성,5880040.702212912,13,501591.34875151777
814,43.0,남성,4287644.515066213,4,1032379.8808522829
815,42.0,여성,6306945.946185866,7,799006.2211621825
816,39.0,남성,2981030.479629877,17,1365181.0951669733
817,44.0,여성,5189569.369319618,9,1241347.025808077
818,66.0,남성,7908393.498587428,4,536243.9032372979
819,30.0,여성,3499503.0130916378,19,1054260.6380361782
820,50.0,여성,3983382.5442127227,1,791080.8379393234
821,51.0,여성,5770861.774488373,10,504169.7786831672
822,58.0,여성,5269372.672909397,4,1344715.7852575663
823,52.0,남성,5525945.148910339,9,939337.3603458176
824,18.0,남성,5733780.695221495,13,796224.9899147605
825,38.0,여성,,14,572216.3817883604
826,65.0,여성,6664549.762934335,10,486031.6194633305
827,23.0,여성,5614727.985392769,6,1994384.011957273
828,45.0,남성,4638113.518072186,16,1167059.3248149983
829,34.0,남성,6008860.551804097,6,454435.48139859166
830,22.0,남성,7849822.902342823,17,1143932.9491614064
831,48.0,남성,4801049.38042614,10,1531008.0883977688
832,22.0,여성,3538206.0429940377,18,1083758.8062650212
833,55.0,여성,6660621.003930459,18,1687010.6710665622
834,20.0,여성,4819428.254069603,3,228593.4289650165
835,40.0,남성,1740995.680978946,15,4338.9763098947005
836,54.0,남성,6271132.515725632,15,1130258.7109268766
837,54.0,남성,4197007.721069116,4,1138248.0716869417
838,27.0,여성,4864200.076543759,9,669750.089127121
839,27.0,여성,5497970.495853522,19,688211.9543989925
840,36.0,남성,5285749.5196686,17,495668.8428082724
841,34.0,여성,6064177.725708559,11,304026.8796484218
842,38.0,남성,4346770.444145235,9,494479.11769509455
843,31.0,남성,5769658.697264124,10,1297893.9007996798
844,26.0,여성,4610679.983624124,18,491297.48935514584
845,63.0,남성,6108215.721331255,13,508438.9327090792
846,18.0,여성,5923051.22601958,8,190597.34557116043
847,68.0,남성,3596841.946933107,7,1634454.821257913
848,62.0,여성,6628973.174262548,17,1217316.1827353172
849,30.0,여성,4196054.832328928,15,246178.1014514505
850,21.0,여성,6212086.697421717,15,508879.96038840676
851,18.0,남성,5550930.970102011,1,1264258.942197463
852,66.0,남성,7757275.515192684,14,1640696.2744914184
853,57.0,여성,4664801.026442221,5,1420419.3796833283
854,49.0,여성,4476024.805822704,11,822158.5448710572
855,51.0,남성,4970870.591168401,16,34311.569603480864
856,45.0,남성,4545230.325748587,2,1435124.496955655
857,48.0,남성,6199912.852913075,8,851551.5743397478
858,25.0,여성,2575534.087345118,11,1034431.0073075349
859,56.0,남성,3419476.371280469,18,911289.7808957516
860,43.0,남성,3398295.61763121,3,322235.2502118661
861,51.0,여성,6425461.387960363,1,1182125.1061114946
862,20.0,남성,7565920.058872888,11,1113229.5155567233
863,67.0,남성,4843326.172193793,16,787105.5785426009
864,29.0,남성,4746767.415214984,18,1235552.8999312436
865,18.0,여성,5105078.244669772,16,313000.22628834704
866,61.0,여성,6742817.453912286,10,865498.6120584456
867,22.0,여성,3608970.2987141386,18,1013063.7364678944
868,47.0,여성,5357553.474102178,6,132536.18393246888
869,47.0,여성,6462796.444673644,19,971451.6945819733
870,34.0,여성,5751641.254909768,4,1366822.5733406479
871,65.0,여성,5284372.424898115,13,848384.5379785661
872,64.0,남성,6501569.138850711,14,982942.5487428278
873,40.0,남성,945151.5605011443,3,1281172.0196170835
874,32.0,여성,6016812.979296361,10,806099.9455668636
875,54.0,남성,4018886.4753088644,6,851101.3002278556
876,38.0,남성,2254050.6547153145,1,411648.24273376644
877,31.0,여성,5766803.899287472,14,992531.6113396174
878,19.0,남성,7060487.817744437,8,832575.7581976098
879,28.0,남성,4793827.228058462,19,1249544.8975266614
880,68.0,남성,6429311.820804408,14,1281729.9770916195
881,56.0,남성,7418417.386982968,10,1395604.5195064405
882,55.0,남성,6972371.6803760715,17,745869.8245524345
883,51.0,여성,7459946.79405709,9,88290.542812058
884,55.0,여성,6113191.236607838,6,1370819.8732323872
885,67.0,여성,5113150.458352389,11,1215560.4820487045
886,51.0,남성,2597051.282154247,7,682354.1976569551
887,35.0,여성,4630906.267805077,17,1277470.0997836685
888,47.0,남성,3735130.1070257127,1,275705.0987418792
889,32.0,남성,8256414.076246721,5,1515120.1064351376
890,44.0,남성,4736171.2813514955,9,833187.724102975
891,68.0,남성,5184807.210176729,18,585536.1934975523
892,51.0,여성,5827228.064060701,2,689149.2218805561
893,69.0,여성,5065403.669558681,11,884257.5069998938
894,55.0,남성,7542576.56064613,6,993993.9633502684
895,50.0,여성,4066025.957398322,8,1024140.1401997034
896,41.0,남성,5291911.182855864,4,785196.2780209379
897,32.0,여성,3886294.1214529276,18,1100119.7867307395
898,47.0,여성,3019966.233168941,11,1004139.6371667169
899,59.0,남성,4082346.363642072,5,676213.5022128006
900,68.0,여성,4944444.804427382,15,600904.687789368
901,34.0,남성,4356046.66322411,18,1304182.7714474187
902,22.0,여성,3961368.530189216,2,1262163.0179989527
903,46.0,남성,2890523.804492249,11,1028568.1775806317
904,21.0,남성,,13,1462097.7329951008
905,27.0,여성,2742919.4389534965,4,19336.171916182735
906,34.0,여성,6140083.945534404,7,717802.6792466484
907,27.0,남성,,11,421841.4438326779
908,34.0,여성,2813672.750802604,4,2128136.1325689256
909,37.0,여성,4536186.384425205,15,1356609.9101979933
910,41.0,남성,3871765.391614125,1,960469.0081708621
911,22.0,남성,5478761.765628771,3,1392495.289423078
912,51.0,여성,7010675.669034717,14,1558137.8318775576
913,23.0,남성,2187241.2955313832,6,1552815.8457620353
914,19.0,남성,5172539.118721126,18,1460851.7425501766
915,30.0,남성,4759800.80665004,1,868729.8383589692
916,60.0,여성,6007010.114675699,6,749317.2902580239
917,60.0,여성,5319794.942356533,6,518905.41000965744
918,65.0,남성,3872046.0023917714,16,1251223.6333645037
919,28.0,여성,4521419.096500073,5,920532.1323356094
920,68.0,남성,3805961.214794766,17,790764.4847414021
921,,여성,6614010.707897898,10,764669.3191360987
922,40.0,남성,5031967.473007914,18,1725096.3153173442
923,33.0,남성,7851786.028629512,7,1476340.2064208356
924,48.0,여성,4909008.779278069,3,1915196.9280640827
925,28.0,남성,3937389.8496343056,13,1264508.1499460544
926,33.0,여성,2729428.4110807595,15,1028477.220127449
927,25.0,여성,2295290.4856160823,19,987298.7746275376
928,21.0,남성,2623796.0854917653,3,489849.22636926355
929,57.0,남성,5400689.976517225,4,369290.5041242996
930,21.0,여성,,5,1253670.5109464373
931,42.0,남성,2628213.9469518,1,532660.6447583726
932,20.0,남성,6342557.4711141735,4,1105728.876933618
933,49.0,남성,4275408.422474841,12,1557733.3415476058
934,20.0,남성,5220189.517978324,10,667273.0334845518
935,,남성,7418330.942383137,13,2005240.8172957888
936,46.0,여성,6345258.973798297,14,504652.4395279503
937,49.0,여성,,5,1495097.378244923
938,67.0,남성,3663211.6618770687,4,1212378.090566181
939,68.0,남성,1772276.8980060425,14,1597047.6249730755
940,36.0,남성,,10,441901.1943201552
941,38.0,여성,4683304.641758459,17,2153510.458476805
942,22.0,남성,3519230.7092732238,10,910612.4581085471
943,35.0,여성,4803114.549361543,7,1338323.9696496408
944,45.0,여성,5115277.824438152,16,1722243.7444732506
945,59.0,여성,4662716.027287882,1,697668.9662523922
946,39.0,남성,4024996.1287648105,17,1412863.1814735893
947,38.0,여성,5252982.007950092,9,614265.1773892536
948,23.0,남성,5662910.974354113,6,1698480.7902289196
949,18.0,여성,,19,619909.634385633
950,22.0,남성,,13,1019253.4912478796
951,58.0,여성,4852117.801573607,3,1153060.35050598
952,29.0,남성,5028274.434417271,7,1392149.8848613077
953,43.0,여성,6062321.634884836,9,1984238.1542132725
954,63.0,남성,5349824.196895253,5,774015.5051927553
955,51.0,남성,6429704.950869868,10,1569367.3871368032
956,66.0,남성,,17,1985129.2243170685
957,31.0,남성,4081343.938039343,12,1082866.6804324586
958,43.0,여성,5542255.287809152,16,724933.6249398543
959,62.0,여성,3284410.6890190076,3,134983.1302823542
960,44.0,남성,5162839.558664785,9,1941637.8837055312
961,26.0,여성,4950155.014033309,15,877777.8350378182
962,43.0,남성,4687824.71409119,5,499320.75038472447
963,64.0,남성,4807193.732841603,13,320834.9578951186
964,39.0,여성,2177226.4317535413,14,498392.90480497933
965,64.0,남성,4176912.638388558,15,1459852.6466135825
966,47.0,남성,5139267.351711672,16,1528934.2638373692
967,60.0,여성,5239784.587996101,13,1326060.935727768
968,65.0,남성,3458487.288611063,17,1066168.9136766822
969,34.0,남성,6898561.761297051,8,377239.7052493321
970,43.0,남성,3700737.7276782487,2,635029.5270489763
971,53.0,남성,6454185.800790105,5,446690.2946593623
972,18.0,여성,5640791.542807527,6,1286410.5027631326
973,25.0,여성,4030659.0352342953,12,468343.7605691479
974,66.0,여성,7662966.338914268,18,642876.9444732037
975,52.0,남성,3209544.75236528,1,908256.3785007464
976,69.0,남성,6378731.260415003,17,165099.92345182644
977,32.0,여성,,11,1023385.7154204232
978,64.0,남성,3994069.6863850327,10,946423.5594822317
979,39.0,남성,7088697.950096494,19,1592104.5729808453
980,31.0,남성,4624930.228101571,14,590067.227483124
981,43.0,남성,5433040.443919785,10,350402.24084383226
982,45.0,여성,5390482.758156831,15,812970.1752043576
983,40.0,여성,4798536.887794178,19,450954.3532819919
984,31.0,여성,6216212.409739673,4,1019577.2959065622
985,41.0,남성,6190233.080828319,2,70032.56908669695
986,19.0,여성,2377202.040142729,9,697327.2983113592
987,62.0,여성,6956510.364317229,10,535814.1650888901
988,43.0,남성,2506262.0179464887,11,1283878.5385430343
989,31.0,남성,6548819.306512486,14,594717.6451873174
990,68.0,여성,6690057.705241375,7,131952.1207007505
991,24.0,여성,3363550.3546772026,15,899089.9515327258
992,20.0,여성,4383778.5680681225,19,1159943.0701372544
993,64.0,여성,3341442.9972710963,15,864397.4033696371
994,40.0,남성,,8,694338.6103904461
995,63.0,여성,4537948.573721388,11,664218.9497078687
996,60.0,여성,6169490.79840401,9,1056474.0162210169
997,64.0,남성,6965463.119179413,15,555275.625380226
998,62.0,여성,7093525.716184935,1,835758.5142947332
999,35.0,남성,4156747.9601325467,1,1375223.2854436869
1000,55.0,남성,4686167.189383209,19,349338.46054717735
